date,S,E,I1,I2,R,beta
2020-03-07,2185498.7911631637,51.79428543102282,11.198201855063488,0.0,0.0,5.0001441146730725
2020-03-08,2185493.887596376,54.85980074304325,12.596307570224031,0.325904514559312,0.1141819619251312,4.864064322019448
2020-03-09,2185479.20751131,64.78549079358679,15.436940213102375,1.720863575569339,0.6335547147662218,4.383734483508203
2020-03-10,2185457.019057223,78.95301006640175,19.71732064870543,4.14598406848989,1.9499184227669732,3.7824128473149696
2020-03-11,2185417.6329620746,102.70770170065109,27.53534253667807,8.683879630632724,5.227055905005328,2.9714036398172903
2020-03-12,2185378.848808745,123.60559627251219,35.57548463065614,13.396227393111351,10.362259813201158,2.652562459764756
2020-03-13,2185327.466546453,150.1135535217841,45.95434872187601,19.720278352607117,18.535398541751196,2.2754221702877
2020-03-14,2185239.482100805,194.44702744682508,63.403330529519266,30.520892206860832,33.93968225101715,1.6512208705557692
2020-03-15,2185130.5822528168,245.31063914442012,84.56538974352557,43.971868775107744,57.366136105329254,1.3226622563090416
2020-03-16,2185002.697378661,301.14290059259883,108.47355536153898,59.66212154209511,89.82377525966741,1.15415297732702
2020-03-17,2184853.61241625,362.74780323544826,135.16466476250324,77.61424068692055,132.6642770607819,1.051825378276582
2020-03-18,2184681.124252038,430.73056937693184,164.80632447215748,97.88253867249338,187.26362501157166,0.9828445736543944
2020-03-19,2184483.0972686894,505.49578684200526,197.60320818694987,120.56711332513854,255.04805292394144,0.9322932778883819
2020-03-20,2184257.5188556756,587.2457872043711,233.74006077003153,145.79474219200588,337.516261541044,0.8924978138932292
2020-03-21,2184002.5502280677,675.9834126772623,273.34740310989963,173.6926309713959,436.24638845217,0.8592401896193641
2020-03-22,2183716.570565543,771.5198381868579,316.4820507068776,204.3647308269891,552.8872196913544,0.8301192596555835
2020-03-23,2183398.2154300273,873.4854744703672,363.11740106833366,237.87360204989835,689.1367249392165,0.8037425211880546
2020-03-24,2183046.408676583,981.3439923215143,413.14023359508684,274.22805287128733,846.7116896294378,0.7792993746659542
2020-03-25,2182660.385549666,1094.4108043440576,466.35223503933923,313.37588098143766,1027.3118751880816,0.7563243876623468
2020-03-26,2182239.704753456,1211.8769163241093,522.4754232831891,355.2009658789735,1232.581586029507,0.7345598046227535
2020-03-27,2181784.246800121,1332.8392466846053,581.1612040200984,399.52415772323354,1464.0710612496744,0.7138766894391925
2020-03-28,2181294.1964467764,1456.3377665537369,642.0030746567822,446.10766391933083,1723.1998115460922,0.6942270549282679
2020-03-29,2180770.008454862,1581.39863405752,704.5527842329685,494.6627439483007,2011.2238748817022,0.675614778360557
2020-03-30,2180212.356934411,1707.0817542097273,768.3396054662524,544.8604869883786,2329.208866012572,0.6580767645466346
2020-03-31,2179622.0752362967,1832.525423243558,832.8917269815087,596.3453171543936,2678.010542118516,0.6416608005114361
2020-04-01,2179000.09503476,1956.9813141763325,897.7573828882381,648.7503526804508,3058.2642435980506,0.6264101547610402
2020-04-02,2178347.3857663474,2079.8411308035534,962.5238739713429,701.7133080979663,3470.383875255421,0.612359383893216
2020-04-03,2177664.8958241274,2200.6555101303325,1026.8337553201814,754.8917682618095,3914.5703440628754,0.5995312781163344
2020-04-04,2176953.4992263718,2319.143735311707,1090.3975004637807,807.9769285332725,4390.828768678333,0.587935606862829
2020-04-05,2176213.9515369344,2435.1929802430373,1153.002049778929,860.7050822039904,4898.993272871284,0.5775667630485989
2020-04-06,2175446.8569194884,2548.847993540132,1214.514674819268,912.8662470377061,5438.757751089601,0.5684051440149536
2020-04-07,2174652.6456939355,2660.2940059158336,1274.8823311020014,964.3095491422204,6009.710663179309,0.5604190555337466
2020-04-08,2173831.5650199275,2769.832053186736,1334.1268370113885,1014.945276865514,6611.371789556821,0.5535623846654252
2020-04-09,2172983.688072983,2877.8437611474224,1392.3355977977005,1064.743535129255,7243.228885545451,0.5477678162365955
2020-04-10,2172108.946312272,2984.7440532482083,1449.647206772235,1113.7292302811402,7904.772112945301,0.542940275209053
2020-04-11,2171207.182843358,3090.9265226040557,1506.2318282302213,1161.9730240591684,8595.52396407084,0.5389551246138818
2020-04-12,2170278.2208133973,3196.7082674108983,1562.267894570189,1209.57835189214,9315.062313271364,0.535660451161971
2020-04-13,2169321.9487777753,3302.272290917706,1617.916507608461,1256.6651837873858,10063.034484191541,0.5328744478818236
2020-04-14,2168338.4215676095,3407.6098407710533,1673.293760009777,1303.3511382675968,10839.160606922394,0.5303891285996823
2020-04-15,2167327.9630395207,3512.4747940739653,1728.4430962338292,1349.7307415567902,11643.224867288067,0.5279831024503516
2020-04-16,2166291.2580998624,3616.3582059528903,1783.3112945085059,1395.85441834887,12475.053968616478,0.5254371583592042
2020-04-17,2165229.4301390233,3718.481628274411,1837.7307676087066,1441.7092304098126,13334.483347270747,0.5225453874130677
2020-04-18,2164144.1015393976,3817.807008530399,1891.409247764951,1487.203078565417,14221.312888277676,0.5191274919141853
2020-04-19,2163037.434172593,3913.0618020849392,1943.9274375167472,1532.1536375668245,15135.25473903445,0.5150364279008578
2020-04-20,2161912.14803834,4002.777459171856,1994.7443760213168,1576.282790673069,16075.87639150495,0.5101641867385306
2020-04-21,2160771.515846514,4085.3400499564123,2043.2101776534487,1619.2168993256766,17042.542475186012,0.5044438622755514
2020-04-22,2159619.332000302,4159.051629593961,2088.5855397726764,1660.4929148609556,18034.358797152992,0.4978495690528932
2020-04-23,2158459.846364012,4222.208737704371,2130.067948978665,1699.5701602792265,19050.122097640087,0.4904016977690796
