date,S,E,I1,I2,R,beta
2020-03-04,3147144.0408083727,50.623213860363904,10.22741506678148,0.0,0.0,5.000096675951495
2020-03-05,3147139.4517432586,53.16975458516845,12.13382804477027,0.11159882155152297,0.024557047553482134,4.950351889050994
2020-03-06,3147123.8213294023,64.01404960951713,15.037985282992542,1.5028812829227547,0.5157849562044795,4.442423890343985
2020-03-07,3147096.584508105,81.39560807782728,20.367820669749495,4.526121723594177,2.01918857929277,3.6403630765791566
2020-03-08,3147057.818144655,104.42624532713788,28.184825442304327,9.030571473236934,5.435061969222495,2.946144118443032
2020-03-09,3147018.8391114096,125.28690834797689,36.231904777643784,13.8104409194523,10.727865988101621,2.635447066970707
2020-03-10,3146963.0955643635,154.004381899401,47.531639922813376,20.691036261016137,19.57539304492721,2.184939712475291
2020-03-11,3146872.57587524,198.8899540723521,65.5659882355448,31.954090920752396,35.914788147092416,1.5741395103018065
2020-03-12,3146764.586242662,247.869366638088,86.62673811737656,45.57078448203924,60.25019212689253,1.2655560371250747
2020-03-13,3146640.5811184132,299.6181343855382,109.84797057051858,61.21688968878324,93.64159544556782,1.0922277300523282
2020-03-14,3146500.1894422285,353.82433021965096,134.9143048079203,78.72882156390533,137.25087282911977,0.977242444705604
2020-03-15,3146343.478577941,409.8625750243971,161.5334122716245,97.90809970576727,192.12676732447295,0.8923992356851221
2020-03-16,3146170.93929857,466.8809896601214,189.37110704683278,118.53116731779333,259.18804930882544,0.8250042835453463
2020-03-17,3145983.431546875,523.9019084420135,218.03212384286766,140.3402708660319,339.2053995025024,0.7687765486919752
2020-03-18,3145782.1014353666,579.9240717606401,247.06993289499374,163.0376706991717,432.77820354311706,0.7204494515060417
2020-03-19,3145568.283117932,634.0139885710482,276.01302032602337,186.2896147466851,540.3110699664679,0.6782503491057399
2020-03-20,3145343.3985145194,685.3777824482146,304.3977022840782,209.73952884992718,661.996255023161,0.6411708543690151
2020-03-21,3145108.8643450974,733.4098627450456,331.80030910692034,233.02714140114605,797.8066438282489,0.6085941297503521
2020-03-22,3144866.0131147327,777.7181196828749,357.86399787947727,255.80968669051344,947.5015462698951,0.5801057260395576
2020-03-23,3144616.032702544,818.1270185020633,382.31757634056083,277.7818174458013,1110.6452674678465,0.5553881794522112
2020-03-24,3144359.9284336003,854.6603413919254,404.98507049157115,298.6917077772138,1286.636612690165,0.5341580974879528
2020-03-25,3144098.507217938,887.508730135824,425.7859955749594,318.3517136827981,1474.7462648723263,0.5161366677324576
2020-03-26,3143832.378691078,916.9900494104506,444.7277318709027,336.6429276734051,1674.1583437146282,0.5010410824006448
2020-03-27,3143561.968944544,943.5080076152389,461.89235133377326,353.51396958430666,1884.0124323550938,0.488581488435123
2020-03-28,3143287.5426589656,967.5131421831609,477.42017844859066,368.97503785858476,2103.442844987672,0.4784665976247138
2020-03-29,3143009.2265230226,989.4718550755703,491.49254610918985,383.0886119673159,2331.6127156693765,0.47041823185831283
2020-03-30,3142727.029989214,1009.8448859210962,504.3160868143747,395.95844132886623,2567.7414916847847,0.4641787535409917
2020-03-31,3142440.8627973013,1029.073574363437,516.1096845116328,407.7183137875431,2811.125430594179,0.45951598702831914
2020-04-01,3142150.547687139,1047.5735326681079,527.0945778408135,418.52169438043074,3061.151476535944,0.45622899950658885
2020-04-02,3141855.8284207634,1065.733829438302,537.4877591895066,428.53298085667967,3317.3054030499247,0.4541487380985149
2020-04-03,3141556.375312834,1083.9184455278412,547.498162558439,437.9207408242438,3579.1754039193634,0.4531336684067946
2020-04-04,3141251.7898195987,1102.4681602474443,557.3247562095,446.8528761408786,3846.4523624041108,0.4530647866480095
2020-04-05,3140941.6091536325,1121.7019242236292,567.1557647077173,455.4933907479842,4118.927874650392,0.453838733584871
2020-04-06,3140625.312221734,1141.9166985179245,577.1683486831942,464.00032960548936,4396.490853972436,0.455359175507415
2020-04-07,3140302.328460012,1163.3847446902405,587.5281137636621,472.5244197288692,4679.123255052529,0.4575277293288423
2020-04-08,3139972.050280154,1186.3483727089842,598.3879505237517,481.20794737003126,4966.895161893182,0.46023833275757825
2020-04-09,3139633.849942508,1211.011956858133,609.8859731653866,490.18349338233475,5259.959223388437,0.4633702651613028
2020-04-10,3139287.1000545872,1237.532682328884,622.1424046949747,499.57223269117645,5558.544223010919,0.46678806678419965
2020-04-11,3138931.1970042237,1266.0108141376293,635.2557500998759,509.48169738803625,5862.947439677182,0.47034027856849614
2020-04-12,3138565.587771913,1296.47925022534,649.2983747933997,520.003030901105,6173.525449170114,0.4738616251169871
2020-04-13,3138189.7994198967,1328.8930886158237,664.3117060894557,531.2078022688194,6490.683051907725,0.47717681520336913
2020-04-14,3137803.469196222,1363.121100912707,680.3013549574076,543.1444986057497,6814.860081842397,0.4801107138559951
2020-04-15,3137406.37467134,1398.9390807124348,697.2326704005427,555.8349243001645,7146.515968168613,0.4824934323354685
2020-04-16,3136998.463843301,1436.0248122039895,715.0268079654217,569.2707231795308,7486.112071918461,0.48416697374813666
2020-04-17,3136579.8817164954,1473.9573530189534,733.5577635213283,583.410229798447,7834.091941314834,0.48499425528047424
2020-04-18,3136150.991449531,1512.2212310893422,752.6510222805665,598.1759753929956,8190.859814237268,0.48486541923119375
2020-04-19,3135712.3896296225,1550.2148417292412,772.0840920890516,613.4531715199494,8556.757932175899,0.48370081742267035
2020-04-20,3135264.9122040193,1587.265209328075,791.5892271199281,629.0894292982468,8932.04340781893,0.48145653691217827
2020-04-21,3134809.6264276393,1622.6516701614028,810.859139902455,644.8960882179529,9316.86555822454,0.47813008794966944
