date,S,E,I1,I2,R,beta
2020-02-28,5877622.326476269,53.86872777128939,11.864843979761496,0.0,0.0,5.000055918506952
2020-02-29,5877614.747154092,58.97158043306949,13.63846151783245,0.5258412701869934,0.17732936113861472,4.809537224196026
2020-03-01,5877588.111625573,76.9918462023103,18.571995477225403,3.171778158881593,1.214773116669888,4.04870031509238
2020-03-02,5877551.331291538,100.33381693294541,25.6524110572153,7.031881534488858,3.7150330967856893,3.4328553840348266
2020-03-03,5877504.039470106,128.80252925464364,34.85175105592312,12.080206722509754,8.293483799283043,3.003042560016352
2020-03-04,5877448.396454825,160.52228454506056,45.7546548987616,18.114604831846684,15.282869005073563,2.730828966247559
2020-03-05,5877351.180096112,215.21958599517222,64.52577828472135,28.667450716192285,28.48378100947731,2.211499917381823
2020-03-06,5877204.851604525,294.5660992010629,92.59670902421107,44.61064357291545,51.460095916475986,1.7717010257957941
2020-03-07,5877016.86318267,392.18064838534343,128.12740537932518,65.11741214857334,85.80674587663445,1.5620710780603693
2020-03-08,5876778.484910245,511.6537438004491,172.3192221848366,91.0817965449127,134.5678885635158,1.4385156448039491
2020-03-09,5876479.830115055,656.6321232791623,226.70595597659255,123.53361774571395,201.41992622847047,1.3539630216206966
2020-03-10,5876110.522317656,830.3428317232045,292.92985017278477,163.62728613269715,290.71557549083974,1.2881348752858264
2020-03-11,5875660.207804108,1035.238698541173,372.5714800954649,212.5930541363073,407.5446324241065,1.2309620422384926
2020-03-12,5875119.2222012095,1272.5907059562346,466.96672683525236,271.6457622535774,557.7492758431985,1.1771590791028295
2020-03-13,5874479.386779537,1542.0614180948835,577.0084375502562,341.8651016896027,747.8723955660106,1.1239612860220707
2020-03-14,5873734.869233752,1841.321999094412,702.9414898804415,424.05593130864906,985.0244238796995,1.0700554723055675
2020-03-15,5872882.989013452,2165.8090712724693,844.1733248760678,518.5990532999153,1276.6598931428575,1.0150372165503625
2020-03-16,5871924.81146281,2508.725949789796,999.1350538768853,625.3089223149759,1630.2633490609553,0.9591112692528845
2020-03-17,5870865.402623946,2861.3426338276663,1165.2317438158225,743.3211104428689,2052.9569407850936,0.9028753660550627
2020-03-18,5869713.67695398,3213.5833575286606,1338.9088010984858,871.033983030576,2551.057239038145,0.8471560270224747
2020-03-19,5868481.847133562,3554.8250787829706,1515.8411378021935,1006.1240450390422,3129.622550708257,0.7928591883173312
2020-03-20,5867184.54801436,3874.7947977386216,1691.2273654331034,1145.6431611912235,3792.040328379804,0.7408628044903101
2020-03-21,5865837.753457072,4164.437605363392,1860.1539346404477,1286.1923440667472,4539.704388390666,0.6919220454593399
2020-03-22,5864457.651764785,4416.616738953432,2017.9792725321427,1424.1536093889467,5371.823396243811,0.6466085209087393
2020-03-23,5863059.630320462,4626.553911100401,2160.682947766854,1555.9503840207008,6285.386242686784,0.6053024837793828
2020-03-24,5861657.455718867,4791.996339625332,2285.136313066569,1678.3024592860197,7275.289175861081,0.5682191705098307
2020-03-25,5860262.694800924,4913.1343019273945,2389.2712634589643,1788.4453372637436,8334.608983992417,0.5354378141435486
2020-03-26,5858884.394194214,4992.312306286871,2472.1398278995384,1884.292225165044,9454.990579296711,0.5069315402210256
2020-03-27,5857529.007946712,5033.590716501722,2533.8714981354406,1964.5267668147253,10627.1075742251,0.4825861049151553
2020-03-28,5856200.539858519,5042.222468660805,2575.544503038989,2028.6240078942226,11841.150915331826,0.46221608863575114
2020-03-29,5854900.855797973,5024.103326882485,2598.994594691675,2076.8052523295796,13087.302617063357,0.44556923543781396
2020-03-30,5853630.1031315,4985.257293939565,2606.5874663825107,2109.938510165384,14356.158039992,0.43233801390973503
2020-03-31,5852387.154921961,4931.420622135748,2600.9845121433436,2129.4009047441796,15639.06953235777,0.42217875495010143
2020-04-01,5851170.020357056,4867.752037900964,2584.9290993551613,2136.9224305929324,16928.395785222037,0.4147300191931105
2020-04-02,5849976.184744863,4798.672014101409,2561.071914230782,2134.429963069511,18217.653262239888,0.4096316119189783
2020-04-03,5848802.871809198,4727.806733950041,2531.8446785476285,2123.9070283720966,19501.57650485118,0.4065359585433975
2020-04-04,5847647.238408354,4658.003746141719,2499.38092950191,2107.279192976558,20776.101636343166,0.40511591936813496
