date,S,E,I1,I2,R,beta
2020-02-26,5045164.670204655,51.3844813136528,11.63162702960023,0.0,0.0,5.000062451983848
2020-02-27,5045157.457060527,56.32857647153915,13.109783167709503,0.6409217225771643,0.15019796728464682,4.757889497912884
2020-02-28,5045147.21670257,63.24203307855597,15.027760027194327,1.611794654116711,0.5886009264085623,4.445720937394296
2020-02-29,5045127.103177326,76.16083575790792,18.916121705552516,3.7982567588319096,1.7094257156921886,3.87215379401868
2020-03-01,5045096.269231922,94.98320767470388,24.978852537972713,7.27908954454967,4.178830007155411,3.2692368454296954
2020-03-02,5045058.22272314,116.61054948519988,32.64363225370893,11.71146386177602,8.502505078077466,2.830369145594684
2020-03-03,5045010.737579597,142.07811222936175,42.187803187240505,17.348082717425385,15.341310420161303,2.4735047362700593
2020-03-04,5044940.018076887,178.8322474029675,56.1575840242867,25.749757891287686,26.93810951886997,2.029925310101903
2020-03-05,5044832.765176701,232.58231429151894,76.96223852683862,38.48598107410492,46.90432410119184,1.5566694186086845
2020-03-06,5044700.694771108,295.126232374064,101.9329904318137,54.07219001336925,75.87883618012278,1.3280714893872139
2020-03-07,5044541.315552004,367.2922134247408,131.07988665774786,72.61042444973228,115.41264336316107,1.2046881178807867
2020-03-08,5044350.338100002,450.63184915469003,164.92749575505243,94.42213737564718,167.39757211152164,1.1270832050909914
2020-03-09,5044123.5137719065,546.2972539483603,204.07272554361398,119.89444187234798,233.94605402201495,1.0712940832379452
2020-03-10,5043856.939275453,654.8658019687352,249.05309493118065,149.4508811828611,317.42275029900344,1.0255950750863492
2020-03-11,5043547.40564455,776.1671033730413,300.2301639364618,183.49078343561803,420.44581653972995,0.9838018707340642
2020-03-12,5043192.7355977995,909.1613394178928,357.68801291053757,222.316636558022,545.8453775559943,0.9427361226845211
2020-03-13,5042792.048702345,1051.9099873583318,421.1565906238964,266.061811056093,696.5766086817921,0.9010327198266447
2020-03-14,5042345.892561818,1201.6717059985513,489.97325548614185,314.6296959191388,875.5920447511237,0.85849140755092
2020-03-15,5041856.205669069,1355.1232682046411,563.0945759510132,367.6552674014355,1085.6844862489952,0.8156033627978139
2020-03-16,5041326.121626805,1508.6678398434433,639.1603164726794,424.49779128585857,1329.3178644591617,0.7732051598776455
2020-03-17,5040759.649893948,1658.7790782332816,716.6015130294097,484.2682294619732,1608.4669491153747,0.7322239161372496
2020-03-18,5040161.281082944,1802.3307536408738,793.7766434384574,545.888849831938,1924.4866635003489,0.6935333472997922
2020-03-19,5039535.575084466,1936.863859934394,869.1163665021146,608.1773155836818,2278.0280096273514,0.6578470118238184
2020-03-20,5038886.782738007,2060.761940395411,941.256341337633,669.9436073541917,2669.0113028588808,0.6256948506021751
2020-03-21,5038218.517357722,2173.3424344645337,1009.1439156489098,730.0869150232514,3096.6596868718825,0.5974560475241583
2020-03-22,5037533.485166163,2274.875299842322,1072.1130829377603,787.6820318207155,3559.588688887656,0.5733921066077056
2020-03-23,5036833.29104813,2366.5313663128836,1129.925366573863,842.0481601892457,4055.942381768927,0.5536658214899454
2020-03-24,5036118.327046694,2450.270491680823,1182.7763641455172,892.7956839955275,4583.563377855892,0.5383512273910562
2020-03-25,5035387.739240492,2528.6873637651843,1231.2710102931026,939.848948761482,5140.182075021626,0.5274364508280496
2020-03-26,5034639.462159506,2604.8342739530453,1276.373359575372,983.4455630449756,5723.610359741249,0.5208198442450022
2020-03-27,5033870.305645043,2682.0393765024933,1319.33837897741,1024.1148871247563,6331.92619221866,0.5183046099802193
2020-03-28,5033076.075707273,2763.737729374398,1361.63388376781,1062.6399784398031,6963.637822177351,0.5195983405639362
2020-03-29,5032251.696134654,2853.3416495177407,1404.8620223363619,1100.0084556733968,7617.819486824657,0.524334767423252
2020-03-30,5031391.320216681,2954.148832066093,1450.690044663825,1137.3589769453677,8294.214331643543,0.5320730703516158
2020-03-31,5030488.453026963,3069.2615865881558,1500.7913330944323,1175.9287915281418,8993.304313792012,0.5422947520056148
2020-04-01,5029536.1090281,3201.4929861359037,1556.791998122099,1217.0045253787418,9716.34906310312,0.5543899344589622
2020-04-02,5028527.029042189,3353.242637122207,1620.2153989770075,1261.8751003586578,10465.395692247961,0.5676534924911946
2020-04-03,5027453.980905812,3526.3274986308743,1692.417630228551,1311.7836150572211,11243.259936496626,0.5812808253537056
2020-04-04,5026310.179318312,3721.7464562660166,1774.5061583000827,1367.8739019484117,12053.476507959354,0.5943680292885187
2020-04-05,5025089.820729399,3939.399392294172,1867.2353597890485,1431.126579610732,12900.21352684596,0.6059559816617329
2020-04-06,5023788.68929977,4177.8101848086335,1970.884192196059,1502.2815772456888,13788.14336064062,0.6150957097576278
2020-04-07,5022404.792419999,4433.888664588739,2085.128444043071,1581.7489171938957,14722.262123936578,0.6209208538048382
2020-04-08,5020938.971233716,4702.770575275768,2208.9222348718795,1669.5136754780522,15707.652764123963,0.6227187191136291
2020-04-09,5019395.385154456,4977.807224593021,2340.4088230703733,1765.0445372957738,16749.191596441233,0.6200142161382328
2020-04-10,5017781.788377755,5250.740190820815,2476.886156698324,1867.2198785469636,17851.20553230286,0.6126088804471073
2020-04-11,5016109.558086367,5512.053777275225,2614.843056371209,1974.2866561371418,19017.09643935832,0.6005862481678574
2020-04-12,5014393.411254685,5751.5192218185975,2750.0770024075755,2083.8653506469777,20248.9575061133,0.5842968952639686
2020-04-13,5012650.7619458465,5958.926998874434,2877.902073484674,2193.0121182409875,21547.213659463843,0.5643348286198722
