date,S,E,I1,I2,R,beta
2020-03-14,708185.1984667813,52.04834948511695,12.58405686368795,0.0,0.0,5.000456324196837
2020-03-15,708173.2311847922,60.40327247622305,14.226683470195251,1.627569530378397,0.3424120411670066,4.411634777473804
2020-03-16,708162.4912582014,66.61765556469233,16.492109203010155,3.0705498941890252,1.1595714479096033,3.9670682073430497
2020-03-17,708152.3306074003,72.23949600953203,18.618621512763195,4.365655202579689,2.2768101593115495,3.6754585545584915
2020-03-18,708134.9697608595,81.56098020966401,22.42275853236236,6.620335926440474,4.2573891372749575,3.169687722697698
2020-03-19,708118.9857622415,89.16850357598518,25.865007369189964,8.881015996194009,6.930853352876603,2.901113564009453
2020-03-20,708102.8375523208,96.21374571019231,29.27512056501779,11.214963025168716,10.289613292691799,2.669550821409205
2020-03-21,708078.6795892395,106.78554666391176,34.22399224536514,14.681377253263681,15.46028831333433,2.280277981586532
2020-03-22,708050.7483961752,117.82573863454269,39.85641433230528,18.76820883802958,22.631731872427675,1.9659847901029608
2020-03-23,708020.9459557001,128.26216279491896,45.6106295426248,23.159668420025586,31.851660268074642,1.7386233866132648
2020-03-24,707979.9123779688,142.327864975799,53.216048901984976,29.055136930215767,45.31811953826813,1.3952887950134896
2020-03-25,707937.0813335251,154.94937598094626,60.67935991343481,35.08699145582513,62.03188819545212,1.203066811757548
2020-03-26,707891.2884360966,166.9584423155293,67.99598297974099,41.27711264207256,82.30834198156263,1.0627185181783034
2020-03-27,707837.54053637,180.3647589707117,76.00881835595108,48.17506942660745,107.73848619872831,0.896631191654852
2020-03-28,707778.2725405343,193.9817208794365,84.12945002195126,55.32457937255414,138.1187729624736,0.7752664971321009
2020-03-29,707714.3481298636,207.5584520424761,92.14025912297214,62.48916569362514,173.29054633227335,0.6898002323686201
2020-03-30,707645.7347030276,221.2832016042829,100.02168775027991,69.58312920296653,213.20345642376824,0.6300440894161031
2020-03-31,707572.0470158288,235.4578199484482,107.86458548766758,76.5955301565701,257.8610185502682,0.5867400403207419
2020-04-01,707494.4024743643,249.9188021647179,115.55518944724788,83.37133693466191,306.57815154421667,0.5654413985629256
2020-04-02,707411.5512672454,265.24081763260955,123.359997451106,90.08237236469441,359.5916710475134,0.5514130270618648
2020-04-03,707323.6570476679,281.486573462445,131.3435682542845,96.74721149217073,416.5920752560413,0.5454387002676423
2020-04-04,707230.2313553143,298.8689899764475,139.6541977210255,103.47830223717914,477.59413591719164,0.5437307025802979
2020-04-05,707130.8187658512,317.5225490693321,148.41687754619002,110.38678589441008,542.6826293083856,0.5442217519386959
2020-04-06,707025.0202780662,337.50106671608773,157.72579704834837,117.57363055971504,612.0075432854019,0.5455445736841378
2020-04-07,706912.517423158,358.77526367567305,167.63938348376954,125.1223383609118,685.7746512234284,0.5467176878449298
2020-04-08,706793.0970152485,381.230295601463,178.176820284727,133.09327747422185,764.2323823955566,0.5470207129304264
2020-04-09,706666.6746109913,404.665012652797,189.31560549062706,141.51937999996437,847.6558481366171,0.5459436689993058
2020-04-10,706533.3143842189,428.79453431756934,200.99031168695768,150.40302803725837,936.3287482662874,0.5431570448058415
2020-04-11,706393.2428889503,453.2576409450684,213.09289482123214,159.71412214784303,1030.5238419610266,0.5384957654810366
2020-04-12,706246.8528620796,477.6312581512318,225.47519990968408,169.38950337166557,1130.4827365883896,0.5319465940082918
2020-04-13,706094.6942938628,501.4527704512631,237.95440637870706,179.33408187489303,1236.3959335655704,0.5236318115711668
2020-04-14,705937.4537826888,524.2473622240744,250.32163636801053,189.42404966343602,1348.3843146117056,0.5137775661493924
2020-04-15,705775.9245104861,545.5572071260927,262.3531172235467,199.51228239271222,1466.4834147866559,0.5026836843355349
2020-04-16,705610.9680009217,564.9710813920194,273.8230873216876,209.43571165006878,1590.6317743203463,0.4907000451553594
2020-04-17,705443.4694037578,582.1527460886092,284.5176769707694,219.02427006154346,1720.664446457765,0.4782057698574199
2020-04-18,705274.2917587182,596.8634510327155,294.24870313193315,228.11087203699472,1856.3124520484066,0.46557864748147393
2020-04-19,705104.2356601902,608.974413614172,302.86558667166065,236.54157964464812,1997.2085491477292,0.453171746212749
2020-04-20,704934.0059243535,618.4703334486154,310.26404630765285,244.18489559424515,2142.899060414439,0.4413047088294083
2020-04-21,704764.1867018872,625.4447076297283,316.3911053805495,250.93932519024196,2292.8608716818744,0.4302520538896235
2020-04-22,704595.2261622341,630.0879785620967,321.2461769771717,256.73862355206023,2446.522263435259,0.4202418973739131
2020-04-23,704427.4288842459,632.6717763721257,324.87869981718,261.5544606285009,2603.2859736959667,0.41145876707581985
2020-04-24,704260.9554924128,633.5304739960839,327.3830949274415,265.3966025303837,2762.552865867544,0.404043667410062
2020-04-25,704095.8293456552,633.0408740916008,328.8916122643978,268.310884858315,2923.7447311128294,0.3980954833917685
2020-04-26,703931.9489339648,631.6016105278014,329.5657238707849,270.3753220689491,3086.3249865240105,0.39366995539770966
2020-04-27,703769.1053488421,629.6128381311283,329.58668718032567,271.6947585917429,3249.8162997556005,0.3907752122718872
2020-04-28,703607.0039856475,627.4569109259205,329.14572136204816,272.39446761594456,3413.814433161377,0.3893678372237047
2020-04-29,703445.2884908039,625.4816055548226,328.4343015528695,272.6130905941368,3577.9978401899357,0.38935221197882974
2020-04-30,703283.565596989,623.9864514401775,327.6351549671668,272.49534724988007,3742.132794940448,0.39058101631840053
2020-05-01,703121.4298122716,623.2123906100003,326.91432317902525,272.18492299909354,3906.0740950656223,0.3928610848163737
