date,S,E,I1,I2,R,beta
2020-02-18,39871969.08246633,52.184391294814574,11.689698578868716,0.0,0.0,5.000008009899121
2020-02-19,39871953.66073948,62.95276682077738,14.67726193960847,1.2495234544308438,0.416903251239292,4.533094609674316
2020-02-20,39871926.430810146,80.83211310031466,19.85120269432261,4.0854774998379595,1.7590639258848102,3.800009996658069
2020-02-21,39871888.54342507,104.08492668503375,27.313895227297202,8.241588221871114,4.776960778691815,3.1813142428779986
2020-02-22,39871843.81564718,129.7987735799199,36.235244167541936,13.259119127616106,9.854476879311338,2.8129509511372044
2020-02-23,39871780.740453444,164.82627385336707,48.64547057384423,20.353145321571596,18.401328724775464,2.4161677667578303
2020-02-24,39871676.16487462,221.57472227883602,68.92887592274724,32.06628987658491,34.23754811801225,1.8867863645867047
2020-02-25,39871534.1331405,295.51548812478427,96.0322049557815,47.891468387462126,59.40758688727697,1.5762479305794452
2020-02-26,39871353.370073006,386.5232890561033,129.66797139479874,67.75621595131258,95.67185232135054,1.433754025484655
2020-02-27,39871123.87641638,499.4652555045235,171.34666812648044,92.53545306292233,145.7775064403775,1.358031197274389
2020-02-28,39870833.71606793,639.7846361757379,223.06014141358168,123.3590096129495,213.0961804397202,1.3138901398325473
2020-02-29,39870468.92977351,813.4436288319989,287.20458265074967,161.65834038634569,301.79769754854,1.284873353720181
2020-03-01,39870013.54010284,1026.7991295689071,366.5142010160568,209.16662119119331,417.03554930784776,1.2622655619719971
2020-03-02,39869449.652158044,1286.423298395362,463.9886127644104,267.89423255374425,565.1227228843231,1.2412889584759486
2020-03-03,39868757.643883154,1598.8872526777893,582.8069987312997,340.0867762521754,753.6855054481215,1.2194517008470154
2020-03-04,39867916.42092979,1970.5388620048889,726.2298460589899,428.168394413718,991.7857544147686,1.1957036864831188
2020-03-05,39866903.71422415,2407.2942415927346,897.4951003225415,534.67360138129,1290.0038520308203,1.1698769391705564
2020-03-06,39865696.401261866,2914.4567869262614,1099.715077856836,662.1718320751812,1660.4769226053622,1.1423170809390293
2020-03-07,39864270.832894996,3496.5728958031905,1335.7810551453206,813.1894900056132,2116.8896983984077,1.1135964877425137
2020-03-08,39862603.168964095,4157.31282181511,1608.278874529085,990.1339891173927,2674.4183971993057,1.0843149585066398
2020-03-09,39860669.71767934,4899.375705675348,1919.4159992263058,1195.2228613523846,3349.6301622726774,1.055007960873532
2020-03-10,39858447.25581645,5724.433357732609,2270.96221079603,1430.4202418824643,4160.341922552059,1.0261177228002196
2020-03-11,39855913.30927841,6633.121685945961,2664.207737528765,1697.383289344281,5125.443877663656,0.9979900729589996
2020-03-12,39853046.37780321,7625.083285137932,3099.941986652265,1997.4212256467322,6264.694457603998,0.9708883325477345
2020-03-13,39849826.10880258,8699.044295468188,3578.453977580898,2331.4693148364454,7598.495232291591,0.9449993823169472
2020-03-14,39846233.44283083,9852.898356769467,4099.549399814407,2700.0781235196696,9147.655183222103,0.9204390567494519
2020-03-15,39842250.76171252,11083.767999595231,4662.576430438822,3103.4157778736194,10933.153108458835,0.8972516001460422
2020-03-16,39837862.0848512,12388.008254032147,5266.448459502692,3541.278162185697,12975.904763546816,0.8754109888976943
