date,S,E,I1,I2,R,beta
2020-02-25,3693679.4273710754,55.05438169213411,12.90177072243948,0.0,0.0,5.000091989790082
2020-02-26,3693674.2883542725,58.431964842820584,13.644135803300214,0.7575441249168764,0.26192090467350865,4.751743481554816
2020-02-27,3693660.7718324526,67.83214857612697,16.056409938645587,1.9230431123944303,0.8011529712751898,4.410256749964051
2020-02-28,3693628.3945662347,88.89141218301071,22.196208815646752,5.31141959553533,2.5929499537507628,3.611322869038251
2020-02-29,3693586.669929483,114.26508802317876,30.390290808617028,9.804226596905467,6.259561145455341,3.0951487373108253
2020-03-01,3693533.8467251793,144.80160232982652,40.727582984296525,15.584565522204677,12.43177575564124,2.731022361273179
2020-03-02,3693463.291186163,184.07112698457735,54.49169341492344,23.28093527594748,22.261481813146403,2.4043782317861404
2020-03-03,3693338.1364569515,252.8052505387312,78.49529106741078,36.92119881585598,41.04564341546522,1.8580039616429387
2020-03-04,3693172.6875683186,340.29634924468616,109.7167076637767,54.78294332341061,69.93000009975269,1.6148898804263756
2020-03-05,3692958.1225559777,450.92326455232114,149.2993581978187,77.60599422083506,111.4749217030084,1.4988260425704416
2020-03-06,3692680.3474284294,591.7724306376388,199.5293529682691,106.66489813211119,169.12807127397224,1.4386307551911497
2020-03-07,3692321.831251389,771.316851154474,263.4187543664045,143.6397516040339,247.25608017911566,1.4058501641203554
2020-03-08,3691861.1010693708,999.5388000049654,344.72187809356296,190.70352279245355,351.42326946148944,1.3863578049170577
2020-03-09,3691272.3087912747,1287.9599155431242,447.96061099581425,250.5785915548382,488.7127749501817,1.372352425730221
2020-03-10,3690524.930247014,1649.547224450514,578.432307409067,326.5750743797177,668.0751930684141,1.3593361208940935
2020-03-11,3689583.646336945,2098.480781313053,742.1789841158428,422.60838252796725,900.6929763168647,1.3447742949776247
2020-03-12,3688408.443406488,2649.782335187304,945.9042904321616,543.1881898295931,1200.3453831733302,1.3273732242097145
2020-03-13,3686954.9665756137,3318.8075986917675,1196.8302568809613,693.3706279595561,1583.7538595246301,1.306644861366402
2020-03-14,3685175.138553327,4120.623346227779,1502.4911329286936,878.6673016626262,2070.8832019719043,1.282622717724079
2020-03-15,3683018.029237949,5069.309544043583,1870.469352995924,1104.9083408528763,2685.1707522407055,1.2556637564456372
2020-03-16,3680430.964500363,6177.21338931697,2308.084608829006,1378.0613559584172,3453.6554989088786,1.226281455302792
2020-03-17,3677360.881864257,7454.1593765034895,2822.0451923586097,1704.010972197255,4406.981410813096,1.1950164943526642
2020-03-18,3673755.9321413906,8906.626961259992,3418.068203650423,2088.3039967698714,5579.252731070479,1.1623641992357845
2020-03-19,3669567.298865878,10536.928338809885,4100.47773684696,2535.865765411303,7007.722217313947,1.1287469143596165
2020-03-20,3664751.1864056247,12342.429308392726,4871.794929524845,3050.6950242812254,8732.29724138095,1.0945066516831838
2020-03-21,3659270.9006025116,14314.870132461356,5732.338727914438,3635.5473893885323,10794.854102888341,1.0599168453809402
2020-03-22,3653098.907754384,16439.863412309645,6679.863047751653,4291.621031753788,13238.3584012466,1.0252009772600126
2020-03-23,3646218.7656358727,18696.620109400334,7709.25984586604,5018.262337105794,16105.799364666567,0.9905405386055036
2020-03-24,3638626.823822912,21057.94164712601,8812.353485846184,5812.710974757604,19438.958123475222,0.9560790325431946
2020-03-25,3630333.5458627543,23490.547133581764,9977.812780379665,6669.903882618086,23277.042465308903,0.9219305609405847
2020-03-26,3621364.248060789,25955.839470777213,11191.215206133807,7582.359715273299,27655.2335096297,0.8881979426512717
2020-03-27,3611759.078626055,28411.159321655847,12435.30400988514,8540.170215767948,32603.204375607766,0.8549829626807859
2020-03-28,3601572.201314484,30811.44081422941,13690.457436503599,9531.125120158762,38143.686933908095,0.822390426176278
2020-03-29,3590870.210371272,33111.15459188271,14935.354464163243,10540.986031784496,44291.174407640574,0.790532065453259
2020-03-30,3579729.78402847,35266.4689104231,16147.807941677369,11553.909482684596,51050.85075403356,0.7595349692869915
2020-03-31,3568234.7442174586,37237.42784180307,17305.723664883775,12553.007245255727,58417.83342614429,0.7295369684078876
2020-04-01,3556472.7803336736,38989.92082814156,18388.108805527554,13521.015067451908,66376.80287788021,0.7006849578426747
2020-04-02,3544532.1514159567,40497.20980577815,19376.044845846416,14441.024796809052,74902.06804883442,0.6731220782794672
2020-04-03,3532498.69737866,41740.82931414617,20253.522525872082,15297.22008411014,83958.08413324648,0.6469772648160839
2020-04-04,3520453.2747207903,42710.90698007439,21008.065389203104,16075.550492905939,93500.39846933587,0.622364147128545
2020-04-05,3508469.6312946733,43406.02713435548,21631.11802253791,16764.29154650036,103476.96360644675,0.5993825591315453
2020-04-06,3496612.6902193264,43832.77333228782,22118.209474839277,17354.45946746321,113829.73249014239,0.578124690865994
2020-04-07,3484937.220211882,44005.04318147254,22468.925484415373,17840.071925740376,124496.44012862921,0.558679908397677
2020-04-08,3473487.034241206,43943.05962750469,22686.712099658118,18218.260172235194,135412.4776715517,0.5411237474560977
2020-04-09,3462294.853677302,43672.03165097636,22778.505833048373,18489.235518099682,146512.77071869542,0.5255062502945219
2020-04-10,3451382.7600834845,43220.615459798195,22754.202342964523,18656.11114608439,157733.575696512,0.5118480307010559
2020-04-11,3440763.090953458,42619.34461711274,22626.009140563267,18724.590802670093,169014.11250797886,0.5001399789726734
2020-04-12,3430439.662655231,41899.13651514553,22407.736156224808,18702.54852846987,180297.96478791325,0.4903415097168578
2020-04-13,3420409.1907992605,41089.97114676809,22114.07603103385,18599.532300231695,191534.1968583204,0.4823820254083154
