date,S,E,I1,I2,R,beta
2020-02-24,3214959.559835061,53.11019308610666,11.910986643085304,0.0,0.0,5.0001011228606345
2020-02-25,3214944.616628782,63.07831840085718,15.046654458238999,1.3737725743954947,0.46629297113752993,4.480884363313394
2020-02-26,3214917.3132661665,80.93771627776297,20.1156680620108,4.328548624135507,1.88782441179089,3.740230364472537
2020-02-27,3214882.64372507,101.91594475385644,26.98493269088029,8.202398634484423,4.837745171773073,3.1785784294856145
2020-02-28,3214840.46172314,125.83656205041339,35.446622886342645,13.044862652035027,9.797035393085245,2.7808954420796073
2020-02-29,3214781.334661889,158.07025475380235,47.16493594155995,19.884814033186778,18.134949213095243,2.36432243346528
2020-03-01,3214684.1877751495,209.52897619815332,66.18793962532838,31.120313643930555,33.569159433379056,1.807706843893243
2020-03-02,3214556.16503988,273.9869233396872,90.79173520832525,45.89578413782176,57.76049884585388,1.4916500094315592
2020-03-03,3214397.228981072,350.67476539002547,120.45580636889359,64.02553883089783,92.22188937172764,1.33633077683711
2020-03-04,3214201.2288087104,442.317243551494,155.9761858674934,85.98665706875605,139.1064547550516,1.2489228268062678
2020-03-05,3213960.9353596973,551.8211349331717,198.4750314446558,112.4308181604504,200.96288938054406,1.1934293748833498
2020-03-06,3213668.5561167444,681.9111315566716,249.2178956024783,144.15828072412472,280.79324595832867,1.1531540063858137
2020-03-07,3213316.066178492,834.8799003386872,309.4913628100182,182.08034992743808,382.13176251271676,1.11918869619784
2020-03-08,3212895.6841138774,1012.2688208185474,380.4687775867114,227.15275101127366,509.08913628313195,1.0864837440820483
2020-03-09,3212400.4707064265,1214.5155478862869,463.0579350143237,280.28695016209974,666.3471864478282,1.0522123001381927
2020-03-10,3211824.9923809213,1440.6277553918867,557.7374505801569,342.24343756857365,859.092035231812,1.0149827626950991
2020-03-11,3211165.9572543274,1687.9582508640283,664.4001921967033,413.51395252524327,1092.8773223251833,0.9744087126971888
2020-03-12,3210422.6978450576,1952.1689687900039,782.2320205958977,494.2051665800924,1373.415158492829,0.9308542633292501
2020-03-13,3209597.3801787333,2227.4444383190335,909.6594017354023,583.9422594203588,1706.302474198292,0.8852005178959376
